"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;"Der Teetisch tut es auch für heute; lassen Sie nur den Kessel sausen, ich meinerseits bin mit dem Akkompagnement zufrieden.";"dicht an den November. ***Der Teetisch tut es auch für heute; lassen Sie nur den Kessel sausen, ich meinerseits bin mit dem Akkompagnement zufrieden.*** Freilich –«
»Was";21045;21168;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_B3A17CDF-D609-4C2D-9BAA-6C6285973494;;;
"tag=""%""@2024-05-10T12:47:59.115";D_CE1325BC-52B8-4CE9-BF7A-7B1BE08AE563;Tatsachen im Falle Waldemar;21089;Während der letzten drei Jahre war mein Interesse mehrfach auf den Mesmerismus hingelenkt worden, und vor neun Monaten etwa fiel es mir ganz plötzlich auf, daß die Reihe der bisher gemachten Experimente eine sehr auffallende und unverantwortliche Lücke aufwies:;"seien hier kurz zusammengefaßt.
***Während der letzten drei Jahre war mein Interesse mehrfach auf den Mesmerismus hingelenkt worden, und vor neun Monaten etwa fiel es mir ganz plötzlich auf, daß die Reihe der bisher gemachten Experimente eine sehr auffallende und unverantwortliche Lücke aufwies:*** – man hatte noch keinen";700;961;C_E16D3F6F-023D-4332-BAFF-64BF1A3F184B;Tatsachen im Falle Waldemar Default Annotations;/0;;"#5CFF09";CATMA_7E9D6749-8F48-4058-83DC-D98652F35BC3;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;"niemand mehr als unser junger kaufmännischer Freund. ";"in der heitersten Laune; ***niemand mehr als unser junger kaufmännischer Freund. ***Plötzlich aber, als wir";5547;5600;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_1830A324-160B-4DFD-AD34-2976A9311E6C;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Von dem entsetzlichsten Grauen befallen, springe ich zurück und krieche längs der Wand unter den großen Tisch, welcher in der Ecke am Fenster stand.;das vorige Mal gesehen. ***Von dem entsetzlichsten Grauen befallen, springe ich zurück und krieche längs der Wand unter den großen Tisch, welcher in der Ecke am Fenster stand.*** Wie das erste Mal ging;29453;29601;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/1;;"#FF1763";CATMA_A66DE06A-FA02-4C88-92D3-935043A710F1;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Es kommt viel Mystisches darin vor, an psychischen Wundern und seltsamen Hypothesen ist auch gar kein Mangel, und doch lenkt es hübsch ein ins gewöhnliche Leben.;"dazu angeregt, aufschrieb. ***Es kommt viel Mystisches darin vor, an psychischen Wundern und seltsamen Hypothesen ist auch gar kein Mangel, und doch lenkt es hübsch ein ins gewöhnliche Leben.***«
Theodor las:";16491;16652;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/0;;"#5CFF09";CATMA_4144219B-661A-4149-B88D-B7C3F9662D59;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Er hörte jeden Ton, er sah, wie die Tasten niedergedrückt wurden, wie die Saiten zitterten, aber nicht den leisesten Schimmer einer Gestalt.;"Fertigkeit des vollendeten Meisters. ***Er hörte jeden Ton, er sah, wie die Tasten niedergedrückt wurden, wie die Saiten zitterten, aber nicht den leisesten Schimmer einer Gestalt.***« –
»Nein,";15445;15585;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/1;;"#FF1763";CATMA_8433EB03-8118-43BE-97E5-9AF05C0B05D7;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;"Während der letzten Monate hatte ich mit diesem werten Freunde, der sich rücksichtlich des annahenden Todes keineswegs einer Täuschung hingab, vielfache Gespräche gepflogen, wie wir sie heute abend hier gehört haben;";"gezogenen Ärzten herrschten. – ***Während der letzten Monate hatte ich mit diesem werten Freunde, der sich rücksichtlich des annahenden Todes keineswegs einer Täuschung hingab, vielfache Gespräche gepflogen, wie wir sie heute abend hier gehört haben;*** namentlich liebte er es,";43292;43508;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_9992F968-DEF2-4F33-A569-3E3191174133;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;"Es existierte – so erzählte sie mir –, vorzeiten in unsrer Gegend eine reiche holländische Familie, welche allmählich fast alle großen Höfe in der Nähe meiner Vaterstadt in Besitz bekommen hatte – vorzeiten, sage ich; denn das Glück der van A... hatte nicht standgehalten.";"Gedächtnis geblieben!«
»***Es existierte – so erzählte sie mir –, vorzeiten in unsrer Gegend eine reiche holländische Familie, welche allmählich fast alle großen Höfe in der Nähe meiner Vaterstadt in Besitz bekommen hatte – vorzeiten, sage ich; denn das Glück der van A... hatte nicht standgehalten.*** In meiner Kindheit lebte von";24648;24920;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_6BC9DB82-B195-45C1-A79D-7A10A83D44D0;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Ein paar Tage nachdem ich meinen neuen Bestimmungsort erreicht hatte, saß ich eines Nachmittags, mit Briefschreiben beschäftigt, auf meinem Zimmer.;"ältester und intimster Jugendfreund.
***Ein paar Tage nachdem ich meinen neuen Bestimmungsort erreicht hatte, saß ich eines Nachmittags, mit Briefschreiben beschäftigt, auf meinem Zimmer.*** Ich schrieb an L.";39637;39784;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_172C3F80-FA95-4F18-93CE-6175350B2CB9;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Nach Verlauf eines Monats kehrte er spät in der Nacht von einem benachbarten Orte zurück, wohin ihn sein Meister mit einem Geschäftsauftrage gesandt hatte.;ohne Störung vorüber. – ***Nach Verlauf eines Monats kehrte er spät in der Nacht von einem benachbarten Orte zurück, wohin ihn sein Meister mit einem Geschäftsauftrage gesandt hatte.*** Er ging, als die;12419;12574;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_68F02DCB-8189-42C1-9DCC-1381DB285C35;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Ein Kaminfeuer läßt sich doch bei sechzehn Grad Wärme nicht anzünden!;"bleiben da unsre Geschichten? ***Ein Kaminfeuer läßt sich doch bei sechzehn Grad Wärme nicht anzünden!***«
»Gnädige Frau,";20875;20944;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_CC731662-D77B-43A4-9984-D1B6CB3B86A5;;;
"tag=""%""@2024-05-10T12:47:59.115";D_CE1325BC-52B8-4CE9-BF7A-7B1BE08AE563;Tatsachen im Falle Waldemar;21089;die Augenlider öffneten sich so weit, daß sie ein wenig den weißen Augapfel enthüllten, die Lippen regten sich träge, und in kaum hörbarem Flüstern entrangen sich ihnen die Worte:;"einem leichten Schauer befallen: ***die Augenlider öffneten sich so weit, daß sie ein wenig den weißen Augapfel enthüllten, die Lippen regten sich träge, und in kaum hörbarem Flüstern entrangen sich ihnen die Worte:***
»Ja – schlafe jetzt";11642;11821;C_E16D3F6F-023D-4332-BAFF-64BF1A3F184B;Tatsachen im Falle Waldemar Default Annotations;/1;;"#FF1763";CATMA_DC92AFA2-72FD-4167-9FCB-515E78A1FACA;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Er nahm dann wohl, wenn er es bemerkte, ihre blasse Hand und hielt sie fest in der seinigen, während er in dem vor ihm liegenden Buche weiterlas.;einzigen Kinde ruhen ließ. ***Er nahm dann wohl, wenn er es bemerkte, ihre blasse Hand und hielt sie fest in der seinigen, während er in dem vor ihm liegenden Buche weiterlas.*** Aber es ging dann nicht;15749;15894;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_FDF35327-E3B7-4FF5-87B0-8E7A48DEFF27;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;"Unten in seiner Kammer lag er unausgekleidet auf seinem Bette; traumlos, in tiefem, bleiernem Schlaf.";"dennoch überreden lassen. – ***Unten in seiner Kammer lag er unausgekleidet auf seinem Bette; traumlos, in tiefem, bleiernem Schlaf.*** Oben beim Schein der Nachtlampe";19117;19218;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_01F3455C-6247-4B51-A49B-47E3BBD374FB;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Der Obrist nahm sich mit aller Kraft zusammen, aber man merkte wohl an seinem verstörten Wesen die tiefe feindliche Wirkung jenes unerklärlichen Phänomens.;"ein hitziges Nervenfieber folgte. ***Der Obrist nahm sich mit aller Kraft zusammen, aber man merkte wohl an seinem verstörten Wesen die tiefe feindliche Wirkung jenes unerklärlichen Phänomens.***
Die alte Französin hatte,";10693;10848;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/1;;"#FF1763";CATMA_618FEDC3-34B1-4F42-AD3F-9687C738A676;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Ich bestrafe mich durch Schweigen.;"alter Herr!«
»***Ich bestrafe mich durch Schweigen.*** Aber Herr T. wird";36884;36918;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_DF343921-9281-4202-ACC2-51F1CD67B727;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;O Gott;Adelgunde!‹ – ›***O Gott*** – o Gott‹,;10117;10123;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/1;;"#FF1763";CATMA_D4518312-6CEB-47AA-9B1D-C535D55E7CC7;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Es ist das Gefühl der gänzlichen hilflosesten Ohnmacht, das den Geist zermalmen müßte.;dagegen unfehlbar wahnsinnig machen. ***Es ist das Gefühl der gänzlichen hilflosesten Ohnmacht, das den Geist zermalmen müßte.*** Ich erinnere mich, daß;14887;14973;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/0;;"#5CFF09";CATMA_3BB88BD6-EF89-4A44-9585-8BB774906D8B;;;
"tag=""%""@2024-05-10T12:47:59.115";D_CE1325BC-52B8-4CE9-BF7A-7B1BE08AE563;Tatsachen im Falle Waldemar;21089;"Wir ließen nun Herrn Waldemar bis gegen drei Uhr morgens ungestört; dann trat ich zu ihm und fand ihn in derselben Verfassung wie zur Zeit, als Dr. F. fortgegangen war – das will sagen, sein Zustand war unverändert:";"Pflegerin blieben auch da.
***Wir ließen nun Herrn Waldemar bis gegen drei Uhr morgens ungestört; dann trat ich zu ihm und fand ihn in derselben Verfassung wie zur Zeit, als Dr. F. fortgegangen war – das will sagen, sein Zustand war unverändert:*** der Puls kaum fühlbar,";10473;10688;C_E16D3F6F-023D-4332-BAFF-64BF1A3F184B;Tatsachen im Falle Waldemar Default Annotations;/0;;"#5CFF09";CATMA_FE644CD7-9CBB-4191-B1A2-6B2425A695F9;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;"die eine Wand war ganz davon beleuchtet;";"fast hell vom Mondschein; ***die eine Wand war ganz davon beleuchtet;*** aber er vermochte nichts zu";10282;10322;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/1;;"#FF1763";CATMA_63973C9E-1562-4C76-B3F9-D9BDB0F003FE;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Wir sind bereit zu hören.;"darüber hinausgeht.«
»***Wir sind bereit zu hören.***«
»Als ich vor";37194;37219;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_27C9C33B-8D10-4D41-8D23-6BDB60321FBA;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;das Gras auf den Fennen funkelte nur so in der Sonne, und die Stare mit ihrem lustigen Geschrei flogen in ganzen Scharen zwischen dem weidenden Vieh umher.;"war das schönste Sommerwetter; ***das Gras auf den Fennen funkelte nur so in der Sonne, und die Stare mit ihrem lustigen Geschrei flogen in ganzen Scharen zwischen dem weidenden Vieh umher.*** Die Gesellschaft im Wagen,";5278;5433;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_95E7DA06-2A45-489F-B2C0-D3BD39928D4B;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Kaum schlägt es den Abend darauf neun Uhr als Adelgunde mitten in der Gesellschaft, die sie umgibt, entsetzt aufspringt und ruft:;begab sich alles! – ***Kaum schlägt es den Abend darauf neun Uhr als Adelgunde mitten in der Gesellschaft, die sie umgibt, entsetzt aufspringt und ruft:*** ›Da ist es –;6335;6464;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/1;;"#FF1763";CATMA_2860CA48-4128-48A9-9ACB-6CE9C95E27B7;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Der Sohn befand sich, als ich dorten war, bei der Armee, so daß die Familie außer dem Ehepaar nur noch aus zwei Töchtern und einer alten Französin bestand, die eine Art von Gouvernante vorzustellen sich mühte, unerachtet die Mädchen schon über die Zeit des Gouvernierens hinaus schienen.;", die Unbefangenheit selbst.
***Der Sohn befand sich, als ich dorten war, bei der Armee, so daß die Familie außer dem Ehepaar nur noch aus zwei Töchtern und einer alten Französin bestand, die eine Art von Gouvernante vorzustellen sich mühte, unerachtet die Mädchen schon über die Zeit des Gouvernierens hinaus schienen.*** Die älteste war ein munteres";226;513;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/0;;"#5CFF09";CATMA_89F90180-27B0-48EA-B26A-CA11489E41A5;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Da war kein Ausweg, ich mußte auf den Ball verzichten.;nach H. abkommandiert. ***Da war kein Ausweg, ich mußte auf den Ball verzichten.*** An meiner Stelle trat auf;39456;39510;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_B3E82F4D-A26F-4B43-8102-E4AC3F6AABD4;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Arbeit und Verdienst war regulär, und auch mit seinen beiden Nebengesellen hatte er sich auf guten Fuß gestellt.;"Hause alles nach Wunsch; ***Arbeit und Verdienst war regulär, und auch mit seinen beiden Nebengesellen hatte er sich auf guten Fuß gestellt.***
So ging ein Tag nach";11104;11216;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_89F4B746-850F-4116-B9FA-A547EBCB092E;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Er hatte sich, als die Schwäche der Mutter plötzlich in ungewöhnlicher Art zugenommen, die Erlaubnis ausgewirkt, seine Arbeiten im Hause zu fertigen, und saß nun im Krankenzimmer an dem entlegensten Fenster, von dem er ein wenig die Gardine zurückgeschlagen, bald emsig schreibend, bald einen sorglichen Blick nach den dunklen Vorhängen des Bettes hinüberwerfend.;darauf die Stadt. – ***Er hatte sich, als die Schwäche der Mutter plötzlich in ungewöhnlicher Art zugenommen, die Erlaubnis ausgewirkt, seine Arbeiten im Hause zu fertigen, und saß nun im Krankenzimmer an dem entlegensten Fenster, von dem er ein wenig die Gardine zurückgeschlagen, bald emsig schreibend, bald einen sorglichen Blick nach den dunklen Vorhängen des Bettes hinüberwerfend.*** Wenn die Mutter wachte,;17987;18350;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_E0A35EC1-30A4-4FCE-AE5B-7DEE34614E0D;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Ich küsse Ihnen die Hand, gnädige Frau.;"alter Herr!«
»***Ich küsse Ihnen die Hand, gnädige Frau.***«
»Das verstehen Sie";3321;3360;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_4656F5D4-FA1D-430C-9A0E-3ED2DAB4A627;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Mit einem Wort, ich konnte mich nicht überwinden und schlief endlich wieder ein.;"war so behaglich warm. ***Mit einem Wort, ich konnte mich nicht überwinden und schlief endlich wieder ein.***
Am andern Morgen, als";34490;34570;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_EE2A9F5C-787C-4CB1-AEDA-C42FE1088297;;;
"tag=""%""@2024-05-10T12:47:59.115";D_CE1325BC-52B8-4CE9-BF7A-7B1BE08AE563;Tatsachen im Falle Waldemar;21089;Erstens schien die Stimme an unsere Ohren – an meine wenigstens – aus weiter Ferne zu dringen oder aus einer tiefen Höhle aus dem Erdinnern.;Klang angeführt werden können. ***Erstens schien die Stimme an unsere Ohren – an meine wenigstens – aus weiter Ferne zu dringen oder aus einer tiefen Höhle aus dem Erdinnern.*** Zweitens (ich fürchte in;15261;15401;C_E16D3F6F-023D-4332-BAFF-64BF1A3F184B;Tatsachen im Falle Waldemar Default Annotations;/1;;"#FF1763";CATMA_7D56277D-3E19-4D0B-8A66-149D973324AC;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;seufzt Adelgunde;– o Gott‹, ***seufzt Adelgunde***, ›will man mich;10135;10151;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/1;;"#FF1763";CATMA_2F9D0816-5ED8-4D98-B890-B3A1F7960D94;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;»Meine verehrten Herrschaften«, sagte er dann, »ich habe soeben etwas erfahren – was und woher, erlassen Sie mir, Ihnen mitzuteilen.;wo er sich befinde. ***»Meine verehrten Herrschaften«, sagte er dann, »ich habe soeben etwas erfahren – was und woher, erlassen Sie mir, Ihnen mitzuteilen.*** Nur so viel mag ich;46898;47030;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/1;;"#FF1763";CATMA_8161A641-58AB-41E7-945D-7075D9F43ED3;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Und damit wickelt sie sich in ihren weißen Shawl und schwebt leichtfüßig fort durch den Laubgang, und die Mädchen laufen ihr nach in vollem Schäkern und Lachen.;Gemäuer steht.‹ – ***Und damit wickelt sie sich in ihren weißen Shawl und schwebt leichtfüßig fort durch den Laubgang, und die Mädchen laufen ihr nach in vollem Schäkern und Lachen.*** Aber kaum ist Adelgunde an;4871;5031;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/1;;"#FF1763";CATMA_A5D68B99-7E34-4CCD-9CF3-7D88ACEE7698;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Sie bildet sich nämlich ein, sie sei jenes unsichtbare körperlose Gespenst Adelgundens, flieht daher alle Menschen oder hütet sich wenigstens, sobald ein anderer zugegen, zu reden, sich zu bewegen.;eine fixe Idee erzeugte. ***Sie bildet sich nämlich ein, sie sei jenes unsichtbare körperlose Gespenst Adelgundens, flieht daher alle Menschen oder hütet sich wenigstens, sobald ein anderer zugegen, zu reden, sich zu bewegen.*** Kaum wagt sie es zu;11361;11558;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/0;;"#5CFF09";CATMA_C14932E0-AD3C-4060-83BC-483530A00ACB;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Ich kann das eigentlich nicht bestreiten.;"gar nicht!«
»***Ich kann das eigentlich nicht bestreiten.*** In meiner Heimat tut man";3397;3438;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_CF09E92D-D6F3-46A5-AF4D-61C048F512FF;;;
"tag=""%""@2024-05-10T12:47:59.115";D_CE1325BC-52B8-4CE9-BF7A-7B1BE08AE563;Tatsachen im Falle Waldemar;21089;Bevor die Doktoren D. und F. sich zu mir wendeten, um mir den Zustand ihres Patienten zu schildern, hatten sie diesem ein letztes Lebewohl geboten.;"Samstag sieben Uhr abends.
***Bevor die Doktoren D. und F. sich zu mir wendeten, um mir den Zustand ihres Patienten zu schildern, hatten sie diesem ein letztes Lebewohl geboten.*** Es hatte nicht in ihrer";6102;6249;C_E16D3F6F-023D-4332-BAFF-64BF1A3F184B;Tatsachen im Falle Waldemar Default Annotations;/0;;"#5CFF09";CATMA_07457822-524F-4199-AA04-C6EC0247B783;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Bleibt aber doch immerhin die Apothekerflamme der Berzeliuslampe!;"nicht ankommen!«
»***Bleibt aber doch immerhin die Apothekerflamme der Berzeliuslampe!*** – Indessen, da es";21503;21568;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_AC57E1A3-0CFD-449B-85A2-917A5CB1B9E2;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;»Jagen Sie mich nicht fort, Herr«, sagte er endlich, »es ist aus großer Not geschehen.«;Wort hervorbringen zu können. ***»Jagen Sie mich nicht fort, Herr«, sagte er endlich, »es ist aus großer Not geschehen.«*** – »Wie meint Er;34788;34875;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/1;;"#FF1763";CATMA_13A02458-9143-4D1A-85B5-AF725C20A965;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;So fang denn endlich einmal an!;"et cetera.«
»***So fang denn endlich einmal an!***«
»In meiner Vaterstadt";725;756;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/0;;"#5CFF09";CATMA_A129B039-E666-4D99-B234-28FC05438C13;;;
"tag=""%""@2024-05-10T12:47:59.115";D_CE1325BC-52B8-4CE9-BF7A-7B1BE08AE563;Tatsachen im Falle Waldemar;21089;Ich fürchte, Sie haben es schon zu lange hinausgeschoben.;gleich darauf hinzu: »***Ich fürchte, Sie haben es schon zu lange hinausgeschoben.***« Während er noch sprach;8049;8106;C_E16D3F6F-023D-4332-BAFF-64BF1A3F184B;Tatsachen im Falle Waldemar Default Annotations;/1;;"#FF1763";CATMA_857E0DEB-D087-4C0C-B767-213B41B82F2B;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;und als ich die Tür öffne, um hinauszusehen, steht wieder die Frau van A... vor mir, in derselben Kleidung, wie ich sie das vorige Mal gesehen.;"« sagte meine Mutter; ***und als ich die Tür öffne, um hinauszusehen, steht wieder die Frau van A... vor mir, in derselben Kleidung, wie ich sie das vorige Mal gesehen.*** Von dem entsetzlichsten Grauen befallen";29309;29452;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/1;;"#FF1763";CATMA_705B1581-355D-4B9C-9960-E4E861F5CA58;;;
"tag=""%""@2024-05-10T12:47:59.115";D_72112FF9-3C86-4B4A-A001-FEE29FEA54F3;Eine Spukgeschichte;16668;Ihr vierzehnter Geburtstag wurde gefeiert, eine Menge Gespielinnen waren dazu eingeladen.;man nur sehen konnte. ***Ihr vierzehnter Geburtstag wurde gefeiert, eine Menge Gespielinnen waren dazu eingeladen.*** – Die sitzen in dem;4098;4187;C_5E9120D6-29A5-433D-B98D-5CB00B3608D9;Eine Spukgeschichte Default Annotations;/0;;"#5CFF09";CATMA_A1D6DD6F-A0F3-4C57-99AF-6B9DDD1DF79B;;;
"tag=""%""@2024-05-10T12:47:59.115";D_A4A8733F-EFE4-4DF2-B5A7-6C719EDB0920;Am Kamin;49867;Denn es war bald an dem einen, bald an dem andern Ende des Haufens darin gewühlt, und eine Menge Körner lagen unordentlich über die Dielen zerstreut, was ich an den Abenden vorher, wo ich zufällig auch dort gewesen war, nicht bemerkt hatte.;dem Hafer gewesen sei. ***Denn es war bald an dem einen, bald an dem andern Ende des Haufens darin gewühlt, und eine Menge Körner lagen unordentlich über die Dielen zerstreut, was ich an den Abenden vorher, wo ich zufällig auch dort gewesen war, nicht bemerkt hatte.*** Mein erster Gedanke war,;32891;33131;C_72D314F8-278E-4CE9-8D27-C4406EAFD0CC;Am Kamin Default Annotations;/1;;"#FF1763";CATMA_3B7A305B-004D-40EB-9E20-F29D38C28410;;;
